Date,Open,High,Low,Close,Volume
2023-05-11,64.7,68.5,64.31,68,35896827
2023-05-12,67.9,68.69,66.9,66.91,20167009
2023-05-15,67.79,70.75,67.43,70.36,44816990
2023-05-16,70.3,71.12,69.62,70.25,20568191
2023-05-17,70.7,71.3,68.51,69.06,16481743
2023-05-18,69.65,69.66,67.4,68.13,16196589
2023-05-19,68.02,68.87,67.13,67.99,11352611
2023-05-22,67.8,69.7,67.33,68.3,13569613
2023-05-23,68.32,68.88,67.02,67.02,11077811
2023-05-24,67.09,68.88,66.5,67.37,15168329
2023-05-25,66.9,68.88,66.8,67.8,17172438
2023-05-26,67.5,67.5,64.7,66.03,15389029
2023-05-29,66,66.2,64.11,64.7,17420815
2023-05-30,64.62,66.07,64.5,65.22,13654982
2023-05-31,65.25,65.5,63.2,64,16220800
2023-06-01,64,65.3,63.36,63.48,14499718
2023-06-02,63.65,65.83,63.23,65.65,20413524
2023-06-05,65.5,65.5,61.88,63.2,27795392
2023-06-06,63.01,63.38,62.2,62.67,12162356
2023-06-07,62.67,62.7,59.66,60.02,30907465
2023-06-08,60.3,61.15,59.68,59.69,16886543
2023-06-09,59.91,60.6,57.9,58.62,28401838
2023-06-12,58.01,59.39,57.51,58.92,17101424
2023-06-13,58.77,59.14,57.36,57.71,21623537
2023-06-14,57.77,58.07,55.55,55.6,33403399
2023-06-15,56,60.39,55.51,60.09,55634796
2023-06-16,60.9,61,59.3,60.99,33034150
2023-06-19,60.16,61.5,59.77,60.01,20714003
2023-06-20,60.36,62.35,59.77,60.7,28516962
2023-06-21,60.2,61.09,58.88,58.99,18396149
2023-06-26,58,59.8,57.7,58.76,15137134
2023-06-27,58.76,59.72,57.92,58.92,11479769
2023-06-28,59,59.43,57.89,58.15,14539791
2023-06-29,57.87,58.64,57.24,57.24,14243759
2023-06-30,57.59,61.3,57.34,60.5,33810080
2023-07-03,60.52,61.45,60.01,60.45,22406949
2023-07-04,60.45,60.58,59.5,60.03,15078926
2023-07-05,59.96,60.38,59.33,59.74,10305209
2023-07-06,59.55,59.62,57.88,58.19,16006467
2023-07-07,57.88,58.08,56.88,56.89,12640465
2023-07-10,57.08,60.65,57.08,59.34,25147647
2023-07-11,59.11,59.8,58.25,59.63,13857843
2023-07-12,59.01,59.55,58.59,58.73,11545203
2023-07-13,59,60.49,57.91,58.39,21087379
2023-07-14,58,58.35,57.25,57.58,20311265
2023-07-17,57.3,57.55,56.56,56.81,12528522
2023-07-18,57.17,57.5,56.1,56.7,12811545
2023-07-19,56.46,57,55.65,56.05,12613020
2023-07-20,56.11,57.35,55.56,55.66,18855667
2023-07-21,55.08,56.54,54.87,55.92,14146441
2023-07-24,55.5,55.68,54.58,54.64,14269238
2023-07-25,55.5,56.96,55.28,56.87,21830672
2023-07-26,56.5,56.94,56.3,56.76,9860981
2023-07-27,57.5,59.46,56.58,58.38,33282291
2023-07-28,57.89,58.95,57.51,58.53,15965994
