Date,Open,High,Low,Close,Volume
2022-10-27,174.63,175.96,158,159.3,29744138
2022-10-28,159.32,164.48,158,160.34,20415335
2022-10-31,158.51,160.85,155.18,156.35,12732302
2022-11-01,156.77,170.9,156.6,170,24578413
2022-11-02,169.67,179.5,168,174.93,21822499
2022-11-03,171.05,173.83,170.05,172.7,8844119
2022-11-04,172.3,187.49,172,183.76,17743900
2022-11-07,182,184.5,179.57,182.88,11519734
2022-11-08,182.3,184.63,176.6,178.99,12711606
2022-11-09,178.97,182.3,174.65,175.5,8399367
2022-11-10,174.09,177.88,173.53,177.32,8039611
2022-11-11,185.34,187.1,179.8,186.29,18773459
2022-11-14,187,191,182.23,183.16,13472827
2022-11-15,182.25,190.5,180.5,186,12081205
2022-11-16,184,190.59,183.28,186.17,7906554
2022-11-17,185,187.48,180.43,182.93,10396297
2022-11-18,183.5,187.88,182.05,185.23,8880433
2022-11-21,182.71,182.85,175.72,177.7,10855660
2022-11-22,176.8,181.45,176.53,177.9,7165483
2022-11-23,176.55,178.82,174.1,177,5278560
2022-11-24,178,179.19,172,173.65,9027775
2022-11-25,173.65,174.5,170.8,173.37,5703511
2022-11-28,168.26,173.5,165.57,173.36,10889320
2022-11-29,178,186.12,175.45,185.94,21142673
2022-11-30,183.83,188.59,183.05,186.01,9208731
2022-12-01,195.31,204.57,194.01,195.39,20541553
2022-12-02,194.07,197.93,192.2,192.76,8575406
2022-12-05,197.2,200.72,194.18,196.63,11163997
2022-12-06,195.01,211.31,194.8,203.51,17026007
2022-12-07,202.88,209.4,199.68,204.72,11295772
2022-12-08,203.8,206.18,200.65,204.4,6466400
2022-12-09,204.4,213.5,202.4,212.88,13666013
2022-12-12,212.59,216.67,208.39,208.52,9971887
2022-12-13,208.64,214.64,206.16,211.87,8829530
2022-12-14,211.55,223.42,209.24,220.7,13744792
2022-12-15,223.88,226.4,218.12,219.35,11510335
2022-12-16,218.5,223.94,218.01,222.99,8130338
2022-12-19,222.12,226.5,220,220.08,7629741
2022-12-20,219.66,219.89,207,209,16799972
2022-12-21,212.1,214.89,210.81,212.38,8033937
2022-12-22,215,221.98,213.5,217.31,9390996
2022-12-23,216,225.5,215.02,221.18,10267271
2022-12-26,221.28,223,217,217.5,7602209
2022-12-27,219.9,225,217.61,222.49,7251370
2022-12-28,221.51,225.25,219.6,224.3,8901144
2022-12-29,222.06,222.3,217.18,219.17,8077456
2022-12-30,220,226,220,224.28,9934351
2023-01-03,224,225.28,217.79,219.86,9238152
2023-01-04,220,224.19,218.2,221,6892060
2023-01-05,223.77,236.89,223.25,234.59,13553908
2023-01-06,234.59,236.21,230.63,234.57,10003539
2023-01-09,234.57,241.9,232.4,238.46,10608196
2023-01-10,238.45,241.97,236.41,239,6772071
2023-01-11,238,239.57,235.58,237,7299567
2023-01-12,238.34,241.78,235.6,236.66,5897121
2023-01-13,236.67,245,236.3,244.3,12072178
2023-01-16,246.73,257.99,246,252,12592279
2023-01-17,252.01,255.12,246.49,249.01,9806406
2023-01-18,250,253.6,245.25,246.5,7766295
2023-01-19,246.6,250.3,242.5,247.38,7325245
2023-01-20,248.65,253.4,246.65,247.8,8019829
2023-01-30,253.51,254.58,240,249.23,9945203
2023-01-31,249,249,235.08,237,11300743
2023-02-01,236.5,239.92,233.82,238.48,10290565
2023-02-02,240.03,241.99,235.17,239.02,7121257
2023-02-03,236,236.6,228.5,235.3,10920147
2023-02-06,230,234.87,224.24,234.03,11208688
2023-02-07,236.01,238.3,231.81,232.9,6683255
2023-02-08,233.87,234.68,230.12,232.17,4824898
2023-02-09,231.49,242.5,230.3,241.57,11714427
2023-02-10,241.71,248.03,240.21,247,8919606
2023-02-13,252,265.98,249.12,260.6,15441549
2023-02-14,259.6,261,251.4,252.03,11272200
2023-02-15,253,257.85,249.4,250.6,8850987
2023-02-16,251,254.8,247.21,250,10505653
2023-02-17,249,257.58,248.99,251.4,14522887
2023-02-20,251.77,258.25,248.88,257.74,10052139
2023-02-21,257.5,259,251.3,254.43,6822068
2023-02-22,252.92,256.5,252,252.38,5193205
2023-02-23,251.34,255.18,249.49,251.48,6020176
2023-02-24,249.1,250.89,243.34,248.6,8506948
2023-02-27,246.62,255,246,251.2,7131391
2023-02-28,252.2,253.8,247.7,250,4568297
2023-03-01,250.7,255.89,247.33,255.28,7141967
2023-03-02,255.27,256.49,253.4,254.96,3895274
2023-03-03,256.66,259.52,253.05,254.5,4813749
2023-03-06,253.02,258,250.03,252.37,6508410
2023-03-07,252,252.18,246.7,247.4,5866549
2023-03-08,246,248.52,242.01,243.8,4749946
2023-03-09,243.74,245.2,239,242.98,4756441
2023-03-10,241.16,244.5,237.1,237.98,4577525
2023-03-13,238.25,248.45,238,244.73,5592884
2023-03-14,244.65,244.67,236.33,240.5,4661381
2023-03-15,245.6,245.66,236.68,236.88,4445057
2023-03-16,236,243,232.94,236.98,5452615
2023-03-17,243.5,244.04,233.49,235.72,6587781
2023-03-20,235,235,227.4,231,6603761
2023-03-21,232,242.2,230.9,240.55,9535382
2023-03-22,240.05,246.9,240.05,241.89,6578756
2023-03-23,241.88,249.5,240.55,244.04,6741219
2023-03-24,243,249.49,242,245.65,5420078
2023-03-27,246.45,246.45,236.61,242.19,5661713
2023-03-28,242,250.55,242,248.73,6380894
2023-03-29,252,255.15,249.8,253.58,6944860
2023-03-30,253.58,259.97,251.3,256.54,6569127
2023-03-31,256.54,260.8,253.5,254.79,5445078
2023-04-03,255.2,258.83,253.59,254.29,5583392
2023-04-04,253.55,259.66,251.61,259.23,6833299
2023-04-06,258,259,248.1,250.04,6392120
2023-04-07,248,253.72,245.8,249,5103385
2023-04-10,246.02,248.32,229.31,247.5,12535893
2023-04-11,245,245.49,237.8,238.99,9188248
2023-04-12,239,239.36,232.26,233.19,8177404
2023-04-13,232.8,235.77,230.08,234.3,6488606
2023-04-14,234.28,235.77,228.88,229.55,6264920
2023-04-17,231.02,239.49,231,233.42,8689856
2023-04-18,233.29,237.58,232.3,234.08,7195574
2023-04-19,233.9,234.5,229.66,232.09,4393229
2023-04-20,232.16,233.49,226.2,229.5,4693860
2023-04-21,229.5,232.65,228.12,229.12,3953400
2023-04-24,228,228.5,220.01,221.75,8091053
2023-04-25,221.75,225.88,218.94,225.52,7862192
2023-04-26,224.31,227.72,221.5,225.61,5696182
2023-04-27,225,228.88,221.1,225.54,6706405
2023-04-28,226.79,228.99,224.05,226.24,7625590
2023-05-04,232.57,234,219.26,221.18,9033291
2023-05-05,220.62,224.5,218.53,223.79,6651739
2023-05-08,223.55,226.88,221.18,222.3,4683978
2023-05-09,220.58,225.2,215.3,221.25,6180177
2023-05-10,220.89,220.89,215.83,217.76,4744833
2023-05-11,218.5,219.76,215.5,215.99,3716403
2023-05-12,215.9,218.1,213.48,213.82,4874049
2023-05-15,213.1,216.48,212.2,215.88,4468608
2023-05-16,217,217,211.88,213,4887294
2023-05-17,213,213.95,209,210,4974390
2023-05-18,209.19,210.9,206.5,207.37,5516631
2023-05-19,206.82,214.24,204.29,213.15,7190120
2023-05-22,212.6,228,212.17,224,12186341
2023-05-23,222,226.3,219.5,220.7,5546543
2023-05-24,220.13,222.99,217.7,217.72,4707597
2023-05-25,215.8,218.88,213.35,216.6,4919075
2023-05-26,217.5,221,212.3,214.13,5402206
2023-05-29,214.11,216.19,212.36,213.96,5530168
2023-05-30,214,215.88,208,209.76,6234920
2023-05-31,207.36,208.99,201.92,204.03,9628029
2023-06-01,204.98,214.19,204.45,207.53,8547942
2023-06-02,208.56,213.38,205.55,212.22,6080678
2023-06-05,211,211.96,205,206.76,6901918
2023-06-06,207.35,213.87,204.85,208.99,7787865
2023-06-07,210,211.98,205.01,205.28,5446652
2023-06-08,204.99,207.88,202.59,206.3,5363111
2023-06-09,207.27,209.58,204.98,205.94,6444914
2023-06-12,205.25,220,205.12,217.2,10927202
2023-06-13,216.5,223.46,216,220.9,6972364
2023-06-14,222,231.19,222,228.2,10802384
2023-06-15,228.5,232.97,227,230.5,8681782
2023-06-16,232,236,229.97,232.6,6320829
2023-06-19,232,234.5,222.78,226.06,9877368
2023-06-20,225.97,226.75,219.57,221.39,6988746
2023-06-21,220.82,224.36,219.66,219.9,5598168
2023-06-26,217.32,217.32,210.03,212.46,7254056
2023-06-27,212.46,218.8,209.1,218.22,7528472
2023-06-28,216.53,221.2,214.53,217.86,5829190
2023-06-29,218,219.85,211.55,212.27,5481918
2023-06-30,211.31,212.98,208.11,209.57,7141578
2023-07-03,209,219.24,206.13,218,8836252
2023-07-04,218,221.5,215.68,220.85,5978460
2023-07-05,220,220.85,213.16,214.72,5401112
2023-07-06,213.99,217.69,212.17,212.68,3535368
2023-07-07,212.02,213.68,210.15,211.35,3618420
2023-07-10,214.35,216.58,212.1,213,3977822
2023-07-11,214.24,214.49,210.3,212.43,3355463
2023-07-12,212.43,215.61,211.81,213.85,3829705
2023-07-13,215.99,227.87,215.8,227.25,10443162
2023-07-14,228.36,229.99,225.32,228.99,5025760
2023-07-17,227.13,227.21,220.22,222.99,4873006
2023-07-18,223.99,224,220.88,222.3,2988277
2023-07-19,221,222.97,218.7,221.15,4043415
2023-07-20,222.78,227.36,221.69,222.24,5904047
2023-07-21,222.31,230.3,220.49,226.95,7107610
2023-07-24,226.02,227.49,221.03,223.07,5227138
2023-07-25,234.22,240.72,234.22,238.76,13488695
2023-07-26,238.11,241.77,235,237.7,7372092
2023-07-27,237.73,244.3,235.9,239.77,7609299
2023-07-28,238.51,246.21,238,244.97,9510828
2023-07-31,247,254.8,240.99,241.11,10613901
2023-08-01,240.41,243.47,236.8,237.59,7081244
2023-08-02,236.4,240.5,235.67,237.42,4147739
