Date,Open,High,Low,Close,Volume
2021-05-25,5145.4,5331,5140.2,5315.8,134315
2021-05-26,5320.6,5343.6,5301.2,5315.8,90262
2021-05-27,5307.2,5382.4,5279.8,5333,108424
2021-05-28,5331.6,5358.6,5281.4,5314,108613
2021-05-31,5310,5325,5270.4,5319.8,85946
2021-06-01,5311,5331.8,5251.2,5323,107218
2021-06-02,5332.8,5337.8,5248.2,5280.8,106742
2021-06-03,5281,5299.6,5231.8,5233.2,104540
2021-06-04,5220,5332.6,5206.4,5269.2,131409
2021-06-07,5273,5277.8,5224,5263.8,81103
2021-06-08,5262,5318.2,5185.8,5219.8,116983
2021-06-09,5212.2,5244.4,5204,5230.6,84190
2021-06-10,5230,5302,5221.2,5268.6,111800
2021-06-11,5275.4,5285,5211.2,5216.2,95326
2021-06-15,5218.4,5230,5128.2,5157.2,94147
2021-06-16,5160,5162.4,5067,5081,85740
2021-06-17,5075,5119,5074.6,5093,61557
2021-06-18,5097.8,5131.2,5064.6,5094.6,30137
2021-06-21,5060,5096.8,5022.2,5062.2,93196
2021-06-22,5080,5093.8,5044.4,5080.2,91228
2021-06-23,5087,5147,5075.6,5116.6,96812
2021-06-24,5127,5135,5096.2,5133.6,67159
2021-06-25,5136.2,5242.8,5136.2,5220,93241
2021-06-28,5233,5241,5202.4,5223,65842
2021-06-29,5219,5220.2,5157,5163.8,75592
2021-06-30,5170.4,5212,5168.6,5192.6,70531
2021-07-01,5215,5221,5130,5155.6,103627
2021-07-02,5150,5155,5041.4,5045.2,96721
2021-07-05,5047.8,5073.4,5029.6,5062,68650
2021-07-06,5066.2,5075,5012,5067,90623
2021-07-07,5040.8,5145,5036.4,5124.2,93770
2021-07-08,5130.8,5136.2,5062,5076.4,81035
2021-07-09,5060.2,5072,4995,5051,94500
2021-07-12,5086,5150.6,5060.6,5112,101679
2021-07-13,5115,5158.4,5107.4,5134,77109
2021-07-14,5118.4,5121.6,5062.8,5075,80921
2021-07-15,5078.6,5155,5060,5145.8,61383
2021-07-16,5115.4,5129.4,5067,5074.4,75379
2021-07-19,5063,5108.6,5018.6,5097.8,89767
2021-07-20,5075,5103.4,5055.4,5087.2,71109
2021-07-21,5104.2,5152,5101,5120.8,86017
2021-07-22,5129.6,5154,5116.4,5126.2,66598
2021-07-23,5118,5125.8,5061.2,5073.2,79982
2021-07-26,5051,5052.4,4842.2,4892,112598
2021-07-27,4892.6,4917.2,4695.2,4720.4,111570
2021-07-28,4734.6,4764.8,4656.6,4737.6,113189
2021-07-29,4821,4824.4,4772.4,4804.8,85098
2021-07-30,4760,4791.4,4726.4,4773.6,82653
2021-08-02,4770,4911,4736,4891.4,105148
2021-08-03,4878.4,4919.2,4855.8,4903.4,78474
2021-08-04,4893,4949.2,4888.8,4923.2,73095
2021-08-05,4893.4,4947.2,4879,4893.4,75627
2021-08-06,4900,4903.4,4857,4891.6,70208
2021-08-09,4866,4976.8,4850,4943.2,87536
2021-08-10,4938.4,5018,4906.2,5013.2,89894
2021-08-11,5002.2,5031.6,4971.2,4973.4,69057
2021-08-12,4962.8,4985.2,4940.2,4949,57981
2021-08-13,4940,4979.4,4901.4,4933.4,73198
2021-08-16,4923.6,4964,4915.4,4934.2,67567
2021-08-17,4933,4968,4814.2,4825.8,83060
2021-08-18,4839.8,4911.6,4819,4879,65490
2021-08-19,4861.4,4882.2,4823,4853,46233
2021-08-20,4800,4803.4,4680.6,4718,114753
2021-08-23,4747.2,4812.2,4729.2,4789.8,90998
2021-08-24,4811,4874.4,4805.6,4851.8,88831
2021-08-25,4866.8,4866.8,4825,4851.2,70427
2021-08-26,4842.4,4846.6,4760,4775.8,86799
2021-08-27,4770.4,4848.2,4770,4795.2,94340
2021-08-30,4816,4826.2,4750,4777,94176
2021-08-31,4782,4802.4,4706,4778.4,104376
2021-09-01,4767.2,4898.6,4737.2,4856.4,130017
2021-09-02,4855,4879,4830.2,4854.2,73853
2021-09-03,4862.2,4884.8,4821,4835.2,96552
2021-09-06,4837.8,4938,4831,4914,96949
2021-09-07,4919.6,5009.8,4896.4,4984.4,96791
2021-09-08,4982.8,5014.4,4946,4961,76587
2021-09-09,4948,4963,4920.4,4958.8,70316
2021-09-10,4959.8,5053,4959,5016.8,100736
2021-09-13,5004.8,5036,4955.8,4985.2,82597
2021-09-14,4989.2,5008.6,4898.6,4917.2,92838
2021-09-15,4909.8,4909.8,4839.2,4869.8,76971
2021-09-16,4873.8,4886.6,4805.6,4812.6,61240
2021-09-17,4802,4858,4780,4848.2,83240
2021-09-22,4777.8,4834,4767.4,4814.6,79208
2021-09-23,4838,4878.2,4821.4,4838.4,70537
2021-09-24,4831,4900,4831,4857.2,80688
2021-09-27,4879.8,4927.2,4843.6,4891.4,98399
2021-09-28,4874,4909.6,4851,4877.2,72042
2021-09-29,4850,4877.8,4797.8,4854,92023
2021-09-30,4850.4,4879.4,4845.8,4855.2,57334
2021-10-08,4900,4943.6,4894.8,4931.2,75373
2021-10-11,4943.2,4990,4926.2,4930.2,63147
2021-10-12,4915.6,4927.6,4838.2,4877.2,75330
2021-10-13,4870.4,4956.8,4868.4,4935.6,63379
2021-10-14,4935.8,4958.6,4897.4,4907.2,47250
2021-10-15,4896,4934.2,4882.2,4930.8,21795
2021-10-18,4920,4923.2,4824,4860,71732
2021-10-19,4866.2,4922.8,4862.2,4905.8,55594
2021-10-20,4920,4945.2,4889,4899.6,56119
2021-10-21,4908,4948.6,4879,4927.6,69858
2021-10-22,4940,4999.8,4933,4958.8,71500
2021-10-25,4938,4987.8,4933.2,4973.8,58545
2021-10-26,4986.4,5013.6,4942.8,4955.4,61088
2021-10-27,4931.6,4934.8,4868.8,4883.2,65786
2021-10-28,4876,4899,4851.6,4875.4,60328
2021-10-29,4876.6,4912.4,4863.4,4910,57576
2021-11-01,4885,4915.8,4862,4888.8,52427
2021-11-02,4895.4,4923.6,4798.4,4838.2,76924
2021-11-03,4840,4865.8,4804.2,4816.4,58596
2021-11-04,4844.4,4881.4,4836.2,4863.6,53833
2021-11-05,4853,4896,4847.8,4849.2,55633
2021-11-08,4850.6,4876.8,4828,4843.4,51760
2021-11-09,4866,4880.8,4816.2,4842,56809
2021-11-10,4832.2,4833,4742.4,4811,71453
2021-11-11,4804,4904.2,4803.2,4899.6,69656
2021-11-12,4910,4916.8,4876.6,4893.8,48164
2021-11-15,4906.8,4920,4868,4893,47027
2021-11-16,4894,4924.8,4875.6,4887.8,52571
2021-11-17,4881.8,4900.2,4863.6,4880.4,41583
2021-11-18,4867.8,4869.6,4821.8,4835.8,35018
2021-11-19,4826,4903.2,4818.6,4894.8,78568
2021-11-22,4904.6,4922,4892.2,4905,59151
2021-11-23,4899,4928,4890.2,4907.6,50616
2021-11-24,4912.4,4943.6,4894.2,4916.6,63312
2021-11-25,4916.4,4921,4886.6,4896.8,50800
2021-11-26,4881.6,4886.8,4845,4856,54972
2021-11-29,4827.6,4863.8,4822,4853.2,62351
2021-11-30,4865.6,4872.2,4806.4,4833.2,64388
2021-12-01,4842.2,4856.2,4828.8,4847.2,50076
2021-12-02,4844.6,4873.2,4826.2,4858.6,57761
2021-12-03,4858.8,4907,4849.8,4906.2,69216
2021-12-06,4918,4942,4892.2,4895.2,63233
2021-12-07,4932.2,4935.6,4901,4925,64193
2021-12-08,4932,5008.6,4915.8,5005.8,76840
2021-12-09,5010,5137.8,5004.2,5089.2,92892
2021-12-10,5068.2,5084.6,5057.2,5073,63894
2021-12-13,5120,5161.6,5080.2,5080.6,79346
2021-12-14,5067.2,5089.8,5047.4,5059.4,56578
